year,title,inn,ok1,ok2,ok3,region,of,of_lag,ta_fix,ta_fix_lag,ta_nonfix,ta_nonfix_lag,ta,ta_lag,tp_cap,tp_cap_lag,debt_long,debt_long_lag,tp_long,tp_long_lag,debt_short,debt_short_lag,tp_short,tp_short_lag,tp,tp_lag,sales,sales_lag,profit_operational,profit_operational_lag,exp_interest,exp_interest_lag,profit_before_tax,profit_before_tax_lag,cash_oper_inflow,cash_oper_inflow_sales,paid_to_supplier,paid_to_worker,cash_interest,cash_investment_of
2012,"Производственная компания ""АКВАЛАЙФ""",3316017655,15,98,1,33.0,9.8,3.5,9.8,3.5,312.8,154.1,322.5,157.6,37.2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,285.3,127.6,322.5,157.6,1348.7,734.9,22.3,42.6,0.0,0.2,11.2,39.0,1584.6,1342.8,1360.0,111.9,0.0,0.0
2012,Энергия,3328467673,51,51,0,33.0,0.2,0.7,0.2,0.7,134.6,69.9,134.7,70.6,3.6,2.4,66.7,0.0,66.7,0.0,4.9,0.0,64.4,68.2,134.7,70.6,1032.6,706.1,7.0,1.7,5.2,0.0,1.5,1.6,14.8,14.8,28.3,0.0,0.0,0.0
2012,БЕКО,7804157910,29,71,0,78.0,2204.6,2124.4,2627.0,2577.5,3210.8,2879.4,5837.8,5456.9,2431.4,2324.7,0.0,0.0,0.0,0.0,1327.5,1564.5,3406.4,3132.2,5837.8,5456.9,7262.8,5973.1,506.0,194.7,120.4,92.8,137.7,-72.6,6391.3,6376.4,4332.4,330.9,118.3,405.3
2012,МуромЭнергоМаш,7729606191,28,11,0,77.0,1041.3,1052.3,1089.4,1143.6,736.0,480.4,1825.5,1623.9,-344.0,-348.5,1487.8,1650.1,1487.8,1650.1,0.0,0.0,681.6,322.4,1825.5,1623.9,1207.5,699.4,316.2,21.1,117.1,102.5,48.3,-130.4,1616.8,1225.6,754.4,122.8,133.8,0.0
2012,Аскона-Век,3305037917,36,15,0,33.0,268.8,229.3,911.9,254.9,1317.2,1408.0,2229.1,1662.9,1395.2,1089.6,0.0,0.0,12.9,11.2,343.1,0.0,821.1,562.1,2229.1,1662.9,4988.1,3586.6,1222.6,809.9,28.6,11.0,1198.8,778.6,5070.1,4957.5,3257.2,448.8,27.4,68.6
2012,Владимиртеплогаз,3310003494,40,30,14,33.0,111.5,124.2,136.8,149.9,274.9,336.1,411.6,486.1,49.8,49.6,0.0,0.0,1.8,2.3,81.0,81.1,360.1,434.2,411.6,486.1,1048.5,1449.3,46.9,71.7,4.6,6.8,13.6,-10.3,928.0,907.4,632.3,127.7,4.6,15.9
2012,РУСДЖАМ,3313004915,26,13,0,33.0,1656.0,1644.9,1773.3,1781.9,1444.2,1555.8,3217.5,3337.7,1640.4,1572.9,454.6,500.8,455.0,501.4,718.4,765.8,1122.1,1263.5,3217.5,3337.7,2966.4,2792.0,288.9,271.9,106.7,59.6,201.6,117.6,3089.8,3063.3,2501.6,207.4,101.0,202.0
2012,"Холдинговая компания ""Ополье""",3329025741,15,51,11,33.0,622.5,509.0,638.6,551.0,508.7,526.4,1147.3,1077.4,974.9,837.2,0.0,26.0,1.1,27.3,0.0,50.1,171.3,212.9,1147.3,1077.4,3423.4,3264.2,199.8,303.5,4.8,5.5,182.6,261.9,3402.4,3370.4,2834.9,191.9,5.0,165.3
2012,"Гусевский арматурный завод ""Гусар""",3304009593,29,13,0,33.0,804.2,483.4,806.4,484.9,2066.3,1418.0,2872.7,1902.9,382.0,203.1,430.6,352.0,430.6,352.0,529.7,362.3,2060.1,1347.8,2872.7,1902.9,3653.7,2643.6,254.9,188.6,68.9,44.7,111.5,112.9,4577.3,4530.1,3875.2,195.7,52.0,485.3
2012,Вестел-СНГ,3301015292,29,71,0,33.0,1259.7,1424.1,1798.1,2018.5,3659.7,3482.7,5457.8,5501.2,-3085.5,-2958.4,120.7,5229.6,120.7,5229.6,2629.9,472.5,8422.7,3230.0,5457.8,5501.2,4822.8,4445.2,-115.9,-330.6,300.6,270.8,-71.3,-1112.2,5451.7,5028.8,4443.9,219.6,265.7,115.2
2012,Крафт Фудс Рус,3321020710,15,84,2,33.0,7945.3,6548.6,22106.4,20512.8,13035.7,13187.4,35142.1,33700.2,15799.9,14919.3,0.0,0.0,39.5,7.0,9496.6,10696.6,19302.7,18773.9,35142.1,33700.2,48907.4,44730.7,2507.2,5170.9,868.1,627.3,1257.3,4457.8,48110.8,47004.3,39662.0,1989.0,803.9,1885.5
2012,Винербергер Кирпич,5072000915,26,40,0,50.0,1967.4,2166.4,2331.8,2538.5,500.0,354.3,2831.8,2892.8,1444.4,478.3,1301.2,2358.9,1301.2,2358.9,0.0,0.0,86.2,55.6,2831.8,2892.8,1045.4,913.7,106.7,-72.9,150.9,163.3,975.6,-368.9,1146.9,1144.3,703.8,111.4,246.8,6.8
2012,Ферреро Руссия,5044018861,15,84,2,50.0,10163.5,9663.6,10629.8,10161.3,5410.2,4877.1,16040.0,15038.5,7231.3,4900.8,3316.8,4054.6,3771.0,4432.4,694.5,1945.3,5037.7,5705.3,16040.0,15038.5,21714.6,17976.9,3225.4,1407.6,331.3,428.9,2876.1,630.7,24136.6,22957.6,14851.6,860.5,355.2,486.4
2012,Инавтосервис,3327316576,50,10,2,33.0,59.9,57.3,61.5,59.3,106.6,80.3,168.0,139.6,110.8,96.4,0.0,0.0,0.0,0.0,0.0,0.0,57.2,43.2,168.0,139.6,1048.4,791.7,51.0,41.9,0.0,0.0,62.5,53.8,1044.8,1044.8,995.4,3.1,0.0,3.8
2012,Автоцентр ОСВАР,3303005081,50,30,1,33.0,75.4,80.1,75.4,80.4,343.9,301.0,419.3,381.4,156.1,154.3,0.0,2.6,0.0,2.6,115.8,109.8,263.2,224.5,419.3,381.4,1047.4,1076.8,21.5,56.7,11.5,11.2,2.7,39.1,1258.6,1258.6,1197.5,48.3,11.5,0.0
2012,РАСКО,3302017743,26,13,0,33.0,1270.6,1584.1,1463.0,1709.9,1213.1,957.2,2676.1,2667.1,142.7,203.0,1311.5,1225.9,1344.4,1246.7,619.4,704.4,1189.0,1217.4,2676.1,2667.1,2928.8,2927.1,263.1,226.7,211.4,192.3,-81.9,5.1,2857.2,2700.6,2222.2,294.1,210.2,21.2
2012,"Завод ""Автоприбор""",3302021267,31,61,0,33.0,1682.9,1634.6,2042.1,1975.7,518.2,935.3,2560.2,2911.0,356.0,680.8,1508.3,1464.5,1539.0,1498.2,79.7,232.2,665.2,732.0,2560.2,2911.0,1761.3,2653.7,-93.9,77.9,217.5,225.0,-370.0,-173.9,1685.1,1614.8,901.7,331.4,105.2,15.6
2012,Газпром межрегионгаз Владимир,3328415442,40,22,2,33.0,23.8,33.0,270.5,113.7,2055.3,1248.8,2325.9,1362.5,197.4,190.6,0.0,0.0,42.6,26.8,0.0,0.0,2085.8,1145.1,2325.9,1362.5,10233.8,9369.1,67.0,80.3,0.0,0.0,25.4,22.0,9263.3,9120.9,9048.0,123.8,0.0,3.3
2012,Муромский завод трубопроводной арматуры,3307017730,29,13,0,33.0,208.6,215.1,220.3,232.5,464.5,386.3,684.7,618.8,320.0,287.0,0.0,0.0,4.4,4.4,8.0,26.9,360.3,327.4,684.7,618.8,1427.7,1252.9,193.6,149.0,1.8,2.1,183.7,142.3,1474.4,1465.1,1041.9,162.9,1.8,26.7
2012,"ЮВЕЛИРНЫЙ ЗАВОД ""АДАМАНТ""",3318004309,36,22,5,33.0,300.0,298.4,300.4,299.1,1711.6,1078.9,2012.1,1378.1,243.7,131.8,688.0,612.2,741.6,639.4,254.7,272.0,1026.8,606.8,2012.1,1378.1,2405.5,1429.6,256.1,137.8,85.2,52.8,141.8,71.0,3064.5,3059.8,2831.1,41.2,85.2,0.0
2012,Бриджтаун Фудс,7715290822,15,31,0,77.0,519.4,265.0,609.8,516.2,167.9,90.2,777.6,606.4,542.5,529.7,15.1,0.0,42.1,9.6,0.0,0.0,193.0,67.0,777.6,606.4,1659.1,1641.4,143.3,106.1,0.0,0.0,58.8,93.8,1522.1,1516.0,877.3,146.0,0.0,425.5
2012,Макаров и компания,3307012700,52,11,2,33.0,74.2,84.5,102.4,112.2,246.7,240.9,349.1,353.1,41.9,34.6,53.0,0.0,54.2,1.4,98.7,159.4,253.0,317.0,349.1,353.1,1303.1,1257.8,13.7,1.7,16.4,15.9,13.2,0.8,1364.4,1290.9,1140.6,64.2,16.9,2.4
2012,ФАЭТОН,3301006040,51,34,2,33.0,97.7,66.0,147.3,102.0,462.9,386.4,610.2,488.4,130.7,115.5,0.0,0.0,0.0,0.0,321.5,286.8,479.5,373.0,610.2,488.4,1947.3,1620.2,43.1,33.2,25.7,21.9,30.3,13.9,2295.8,2223.0,2055.3,37.5,25.7,43.1
2012,Мясная галерея,3328426765,15,85,0,33.0,661.0,349.5,738.2,426.9,391.1,169.5,1129.3,596.4,341.4,173.2,65.1,103.3,66.4,103.9,98.4,128.9,721.5,319.3,1129.3,596.4,3528.8,2171.5,233.5,174.1,17.6,15.4,216.1,158.8,3586.9,3513.2,2767.0,185.7,17.7,128.6
2012,СТАРОДВОРСКИЕ КОЛБАСЫ,3328426780,15,13,1,33.0,499.7,549.2,815.5,842.0,2220.9,1816.6,3036.4,2658.6,769.0,642.8,828.6,1340.7,828.6,1340.8,1154.1,485.3,1438.8,675.0,3036.4,2658.6,8171.7,7295.7,1130.4,1026.1,173.0,149.4,907.4,823.0,8012.4,7952.2,6589.3,222.5,171.7,105.3
2012,"ЭЛЕКТРОКАБЕЛЬ""КОЛЬЧУГИНСКИЙ ЗАВОД""",3306007697,31,30,0,33.0,1166.4,1275.0,1350.4,1400.8,2076.4,2442.1,3426.8,3842.9,2232.2,2353.4,172.1,210.2,315.6,325.0,582.7,724.2,879.0,1164.5,3426.8,3842.9,8241.7,8542.3,-10.7,-8.7,65.4,53.5,-137.9,-157.5,8424.8,8006.4,6860.2,502.1,66.2,56.9
2012,Грайнер Пэкэджин,3329026625,25,22,0,33.0,228.4,258.1,239.8,267.8,420.8,469.6,660.6,737.4,440.9,443.5,106.8,187.0,113.9,187.0,0.1,0.2,105.8,106.9,660.6,737.4,1228.0,1203.9,85.8,164.8,10.1,12.1,96.2,154.3,1233.0,1227.4,954.2,86.6,6.1,23.1
2012,Гранд,3328408460,50,10,2,33.0,56.2,21.0,57.8,58.3,542.3,456.2,600.1,514.4,230.1,241.5,0.0,0.0,0.0,0.0,229.0,166.7,369.9,272.9,600.1,514.4,2255.9,1922.5,35.9,40.7,18.1,6.1,60.7,69.4,2713.6,2656.2,2614.4,24.0,17.5,0.0
2012,Визит-1,3302004550,52,11,0,33.0,14.5,20.7,18.0,24.4,103.2,84.5,121.3,108.8,21.1,-18.1,0.0,0.0,0.0,0.0,0.0,35.7,100.1,126.9,121.3,108.8,1058.8,986.5,-6.2,-17.6,0.0,2.6,49.4,28.6,1072.1,1055.1,893.3,90.1,0.0,0.0
2012,Рекорд,3301002536,31,50,0,33.0,108.5,85.4,109.1,86.6,402.5,406.1,511.6,492.7,209.1,191.3,98.0,138.0,98.4,138.4,6.7,0.0,204.1,163.0,511.6,492.7,1150.2,1051.2,50.9,46.6,13.5,11.4,24.8,24.9,1131.5,1118.8,882.5,111.3,13.5,24.8
2012,Владимир-ОПТОН,3315006259,50,50,0,33.0,215.8,194.8,231.1,273.4,549.6,552.6,780.7,826.1,193.3,186.7,300.4,313.6,300.4,313.6,130.7,118.1,286.9,325.7,780.7,826.1,2184.3,1967.0,53.1,25.9,36.7,32.3,8.1,7.3,2292.7,2291.0,2110.0,16.8,36.4,0.0
2012,Завод Автосвет,3316002049,31,61,0,33.0,249.7,254.9,367.6,362.4,635.3,624.7,1003.0,987.1,547.6,541.4,40.1,56.9,54.2,66.8,137.6,192.6,401.2,378.9,1003.0,987.1,1712.4,1607.0,29.6,-15.8,14.4,19.9,16.9,-40.4,2059.6,2045.9,1406.8,272.4,17.1,102.0
2012,ОСВ СТЕКЛОВОЛОКНО,3304001361,26,14,0,33.0,2620.8,249.8,2755.4,1698.4,1215.5,1211.9,3970.9,2910.3,866.5,1052.0,0.0,0.0,32.5,19.2,2671.2,1346.3,3072.0,1839.1,3970.9,2910.3,1271.4,1274.1,-147.8,202.9,17.4,15.6,-228.9,169.0,1360.4,1253.1,1147.9,209.5,15.0,1073.9
2012,Владимирский химический завод,3302000669,25,21,0,33.0,400.5,663.2,533.8,1117.0,581.5,423.8,1115.4,1540.8,398.5,360.7,140.0,120.2,150.0,727.4,298.4,274.0,566.9,452.7,1115.4,1540.8,2626.9,2624.6,236.8,243.9,34.6,48.0,194.4,62.0,2692.8,2541.2,2176.1,129.3,35.6,5.7
2012,"Владимирский завод ""Электроприбор""",3328100682,32,30,5,33.0,862.9,797.8,876.3,811.3,856.3,987.7,1732.6,1799.0,703.7,584.3,0.0,0.0,32.9,34.3,377.3,496.9,996.0,1180.5,1732.6,1799.0,1649.0,1683.2,194.4,259.0,39.8,55.2,70.4,42.6,1978.1,1771.1,612.7,294.0,66.0,1.3
2012,Ковровский механический завод,3305004397,29,56,2,33.0,1958.9,1035.9,2069.1,1049.7,1569.7,1128.8,3638.9,2178.4,2118.9,1141.5,0.0,0.0,17.8,14.3,296.1,85.1,1502.2,1022.6,3638.9,2178.4,4387.6,4254.2,37.3,270.1,4.2,33.2,21.4,157.1,4607.1,4537.9,3233.7,719.3,3.2,846.8
2012,"Владимирское производственное объединение ""Точмаш""",3329051460,29,56,2,33.0,2780.6,2398.9,2847.7,2449.3,1218.7,1346.4,4066.4,3795.7,3436.5,3084.9,0.0,0.0,0.0,30.4,210.0,324.5,629.9,680.3,4066.4,3795.7,1973.8,3114.9,-363.0,52.0,12.7,18.2,-379.2,82.1,2250.7,2031.2,1519.3,450.3,12.7,504.2
2012,"Всероссийский научно-исследовательский институт ""Сигнал""",3305708964,73,10,0,33.0,683.8,382.7,2992.3,2040.8,6573.8,7732.0,9566.0,9772.7,7160.4,3499.2,0.0,0.0,116.8,13.2,162.0,0.0,2288.8,6260.4,9566.0,9772.7,11155.3,9696.8,4203.8,3222.0,0.0,0.0,4409.3,3200.9,7272.2,7215.7,3189.7,736.8,0.0,279.6
2012,ВЛАДИМИРСКОЕ,3302012103,1,23,0,33.0,706.7,726.1,760.7,812.1,1550.7,1257.6,2311.4,2069.7,930.6,930.5,597.5,604.5,599.5,607.0,534.6,456.1,781.3,532.2,2311.4,2069.7,1029.7,811.0,46.6,16.9,118.2,103.0,2.3,2.8,1158.4,1032.0,881.3,137.9,118.2,15.8
2012,"Научно-внедренческое предприятие ""ВЛАДИПУР""",3327300590,24,66,4,33.0,144.6,136.1,207.6,196.8,614.5,473.0,822.0,669.9,568.5,473.6,0.0,0.0,3.3,3.1,3.3,8.5,250.2,193.2,822.0,669.9,1951.9,1770.6,102.8,113.7,0.5,0.3,118.8,117.9,2303.8,2264.6,2122.9,68.6,0.5,29.8
2012,Дорожно-строительное управление №3,3329000602,45,23,1,33.0,463.2,440.3,481.5,451.5,716.8,701.4,1198.3,1152.9,765.2,694.7,0.0,0.0,0.1,0.1,79.7,124.0,433.0,458.0,1198.3,1152.9,2250.2,1851.6,147.0,97.4,10.1,7.4,76.7,74.5,2192.3,2170.3,1465.0,428.6,10.1,25.1
2012,Владимироблгаз,3328101380,40,22,1,33.0,2382.2,2315.4,2424.9,2348.9,356.4,379.3,2781.3,2728.2,2389.9,2278.0,0.0,0.0,48.7,38.4,20.0,20.0,342.7,411.8,2781.3,2728.2,1749.7,1575.9,280.1,246.5,3.1,3.1,240.7,189.0,1729.7,1694.8,476.6,590.6,3.1,234.9
2012,Муромский стрелочный завод,3307001803,35,20,4,33.0,779.8,564.3,1172.7,956.2,1665.4,1998.8,2838.1,2955.0,1184.8,856.7,161.6,84.8,171.4,93.6,841.1,1176.2,1481.9,2004.7,2838.1,2955.0,3508.2,3134.5,613.4,276.3,94.4,126.8,429.2,138.8,4205.8,4087.9,3033.8,451.8,97.8,131.2
2012,Владимирский хлебокомбинат,3302000267,15,81,0,33.0,277.1,308.7,314.5,370.2,376.4,219.1,690.9,589.3,375.3,358.8,239.3,121.1,244.9,131.4,1.0,0.0,70.8,99.1,690.9,589.3,1474.5,1376.8,104.9,94.4,9.6,11.4,29.9,26.4,1581.5,1571.7,1149.8,211.1,9.6,206.8
2012,Красное Эхо,3314006390,26,13,0,33.0,732.6,796.3,743.0,810.0,621.8,652.3,1364.8,1462.2,965.5,832.4,120.1,303.3,190.2,345.3,0.0,41.1,209.1,284.5,1364.8,1462.2,1818.4,1892.5,82.3,36.9,12.9,26.6,177.3,57.4,1904.2,1667.3,1266.7,264.4,14.3,79.3
2012,Опытный стекольный завод,3304005609,26,13,0,33.0,712.7,437.8,714.6,446.9,1650.5,701.2,2365.1,1148.1,916.4,940.8,1111.2,0.0,1188.7,66.3,0.0,23.3,260.0,141.0,2365.1,1148.1,1311.8,1359.5,202.1,300.0,3.2,12.7,147.7,352.6,1268.8,1256.8,770.8,263.4,1.6,311.3
2012,ОСВАР,3303001023,31,61,0,33.0,368.6,375.4,682.4,704.4,329.7,336.3,1012.1,1040.8,754.0,731.2,16.0,0.0,64.9,55.3,69.3,181.2,193.2,254.2,1012.1,1040.8,1118.7,1204.0,45.5,25.2,14.5,22.6,32.0,2.9,1779.5,1106.0,600.1,300.7,14.6,19.4
2012,Муром,3307001514,20,20,11,33.0,798.1,656.7,902.9,917.9,611.4,311.3,1514.3,1229.2,438.8,267.9,548.0,401.2,548.0,401.2,0.0,31.5,527.5,560.1,1514.3,1229.2,1878.2,1767.8,218.8,184.1,14.8,19.9,203.6,89.5,1898.7,1822.9,1196.1,255.8,13.9,162.6
2012,СпецПетроСервис,3435079971,11,20,0,34.0,12.4,15.9,12.4,15.9,962.4,512.2,974.8,528.1,65.0,35.8,0.0,3.3,0.0,3.3,0.0,0.0,909.8,489.0,974.8,528.1,1111.7,808.4,48.8,8.6,0.7,4.9,46.4,14.4,1033.5,1012.3,774.7,147.1,0.0,0.0
2012,Компания Тотал,3447024511,51,43,1,34.0,4.0,4.6,16.8,17.1,537.4,442.4,554.3,459.5,186.1,8.9,49.6,49.9,49.6,49.9,50.6,45.0,318.6,400.8,554.3,459.5,1896.1,1676.0,6.2,6.9,5.1,5.5,177.9,2.2,2088.4,2083.6,2040.9,8.2,4.6,0.0
2012,Акцент,3443072747,50,10,1,34.0,23.0,20.3,23.1,20.3,333.0,428.5,356.1,448.9,69.6,69.4,0.0,0.0,0.0,0.0,209.3,261.2,286.4,379.5,356.1,448.9,1590.0,1654.4,-42.0,-33.9,16.8,20.6,0.7,7.9,1887.2,1887.2,1497.3,20.2,8.2,19.4
2012,Специальные сварные металлоконструкции,3442086730,28,11,0,34.0,31.8,23.9,31.8,23.9,1206.6,581.3,1238.4,605.2,307.7,214.2,0.0,0.0,0.0,0.0,43.0,45.1,930.7,391.1,1238.4,605.2,1420.9,1411.7,120.2,41.7,5.2,5.5,114.6,49.4,2452.0,2160.2,2097.0,44.6,5.9,14.4
2012,Вита-Депозит,7716573661,67,12,1,77.0,24.5,0.0,0.0,0.0,0.0,0.0,265.8,159.3,218.9,142.7,0.0,0.0,0.0,0.0,4.9,0.3,0.0,0.0,265.8,159.3,5194.0,1.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Энерготехмаш,3435900517,28,11,0,34.0,40.2,27.7,46.1,38.5,569.7,322.4,615.8,360.9,17.7,-25.1,170.6,0.0,179.5,3.7,53.9,165.8,418.6,382.3,615.8,360.9,1039.1,389.4,84.5,30.8,32.4,13.8,56.2,9.9,1134.8,1122.8,1019.1,79.6,30.8,0.0
2012,ЛУКОЙЛ-Коробковский газоперерабатывающий завод,3414504304,23,20,0,34.0,1917.7,1930.6,1928.4,1942.2,2073.6,2187.6,4001.9,4129.8,3447.4,3593.8,0.0,0.0,65.7,79.6,0.0,0.0,488.8,456.4,4001.9,4129.8,3860.5,3199.8,427.1,564.6,0.0,0.0,455.0,598.0,3387.2,1933.1,2191.0,116.1,0.0,148.6
2012,ЛУКОЙЛ-Волгограднефтепереработка,3448017919,23,20,0,34.0,34207.2,26461.0,39122.1,28039.0,92589.0,97648.1,131711.1,125687.1,105159.9,101092.0,0.0,0.0,2663.0,2364.6,0.0,0.0,23888.1,22230.4,131711.1,125687.1,248686.3,214670.0,33133.5,32629.4,0.0,0.0,34523.6,34125.2,197257.3,194022.3,156273.2,1149.6,0.0,12530.4
2012,Газпром трансгаз Волгоград,3445042160,60,30,21,34.0,4137.1,4380.0,4252.1,4493.4,6553.8,7804.1,10806.0,12297.6,7791.5,7451.7,0.0,0.0,228.1,227.5,0.0,0.0,2786.4,4618.3,10806.0,12297.6,20923.1,21320.9,982.1,2056.7,0.0,0.0,705.9,1681.5,21759.4,21373.6,16673.2,1851.6,0.0,542.9
2012,Волжский завод асбестовых технических изделий,3435001301,26,82,1,34.0,264.1,261.5,1312.1,1267.7,968.6,922.2,2280.7,2189.9,174.8,167.1,1158.0,1200.1,1235.0,1232.1,573.6,549.2,870.9,790.7,2280.7,2189.9,1390.0,1366.1,190.2,197.3,176.7,171.8,18.0,14.0,1412.1,1367.1,920.5,177.6,143.9,28.3
2012,Волжский Оргсинтез,3435900563,24,14,0,34.0,1492.9,1483.6,1526.7,1520.5,2431.5,2533.0,3958.1,4053.5,2590.2,2434.2,0.0,958.4,21.1,984.0,921.9,0.0,1346.9,635.3,3958.1,4053.5,10944.0,9706.6,2555.6,2349.9,9.8,11.7,2477.7,2273.5,10845.4,10803.4,7484.9,574.8,10.2,193.0
2012,КАУСТИК,3448003962,24,13,0,34.0,2377.8,2262.5,6643.4,6252.0,8925.1,8356.6,15568.5,14608.6,4383.3,4350.8,1722.4,5232.5,1851.3,5338.7,5756.1,2238.8,9333.9,4919.0,15568.5,14608.6,11373.2,7756.2,1292.8,1089.9,755.9,475.1,552.6,574.0,12320.2,12266.3,8354.0,1302.3,728.6,869.7
2012,Себряковцемент,3437000021,26,51,0,34.0,2812.2,2947.6,6146.0,3638.7,2658.5,4312.9,8804.5,7951.6,8214.3,7531.1,0.0,0.0,177.1,165.8,0.0,0.0,413.1,254.7,8804.5,7951.6,8660.0,7859.5,2440.7,2236.1,0.0,0.0,2412.0,2297.4,8811.9,8570.2,4995.7,624.1,0.0,1348.5
2012,Волгограднефтемаш,3446003396,29,24,1,34.0,1245.3,1042.9,1435.2,1218.9,5919.9,4411.5,7355.1,5630.3,2553.6,2409.1,304.1,0.0,425.9,31.8,1542.6,1370.7,4375.6,3189.5,7355.1,5630.3,6249.8,5437.3,605.3,516.7,143.4,95.7,354.9,299.5,6118.1,6066.2,4136.8,1311.3,137.4,242.7
2012,Волжский абразивный завод,3435000467,26,81,0,34.0,643.3,386.7,675.7,417.7,1299.7,1396.2,1975.4,1813.9,1769.6,1638.5,0.0,0.0,27.6,17.1,11.5,0.0,178.2,158.3,1975.4,1813.9,3093.7,3387.9,474.6,644.8,0.0,0.4,416.0,598.9,4302.4,3109.5,2189.5,448.4,0.0,138.7
2012,Себряковский комбинат асбестоцементных изделий,3437000078,26,65,0,34.0,316.4,351.9,335.1,365.7,1672.3,1670.8,2007.4,2036.5,1834.5,1791.0,11.6,0.0,69.8,57.0,0.0,11.5,103.0,188.5,2007.4,2036.5,3315.5,3428.7,567.7,631.5,0.1,0.1,563.5,659.1,3624.1,3534.5,2167.9,330.2,0.0,11.6
2012,Волгоградский керамический завод,3448004050,26,30,0,34.0,639.7,648.8,831.0,855.1,1519.0,1302.5,2350.0,2157.6,1286.6,1109.7,551.4,0.0,560.4,10.0,196.0,798.7,503.0,1037.8,2350.0,2157.6,2502.3,2148.3,476.9,306.1,78.7,69.2,283.0,161.8,2845.4,2823.5,1910.9,257.8,76.1,114.8
2012,Камышинский стеклотарный завод,3436004418,26,13,0,34.0,1614.8,1257.3,2323.9,2021.4,1310.5,874.0,3634.4,2895.3,2542.6,2447.7,400.0,0.0,524.7,84.1,452.6,224.8,567.0,363.5,3634.4,2895.3,1820.8,1769.9,203.0,68.2,74.9,5.1,133.8,79.8,1737.2,1717.0,1177.9,202.7,70.7,523.6
2012,Урюпинский маслоэкстракционный завод,3438000024,15,41,2,34.0,208.9,219.5,225.1,226.6,1744.3,2281.8,1969.4,2508.4,640.4,451.7,0.0,0.0,3.7,4.6,1202.3,2003.9,1325.3,2052.1,1969.4,2508.4,2149.6,1443.9,283.9,47.2,150.7,89.8,235.5,7.0,2862.3,2606.2,1615.1,65.6,152.3,21.9
2012,"НАРОДНОЕ ПРЕДПРИЯТИЕ ""КОНФИЛ""",3445007077,15,84,2,34.0,252.9,299.4,254.3,301.9,655.7,685.2,910.0,987.1,793.2,856.3,0.0,0.0,2.9,4.3,0.0,0.0,113.8,126.5,910.0,987.1,1263.9,1416.6,93.2,144.1,0.0,0.0,83.7,133.0,1260.3,1256.7,699.3,461.8,0.0,0.0
2012,Еланский маслосыркомбинат,3406000261,15,51,0,34.0,282.4,268.1,290.7,296.8,718.3,600.7,1009.0,897.4,30.0,27.8,108.4,98.5,116.6,270.0,590.0,345.0,862.4,599.6,1009.0,897.4,1428.3,1032.5,42.8,27.3,50.1,37.6,4.0,4.4,1442.4,1409.0,1400.1,91.3,50.1,43.1
2012,Нефтезаводмонтаж,3448050754,45,21,7,34.0,932.8,993.7,1051.5,1062.7,4213.9,3785.8,5265.4,4848.5,2786.8,2522.3,0.0,0.0,5.7,15.4,0.0,0.0,2472.9,2310.8,5265.4,4848.5,11512.6,8036.5,928.3,402.8,0.0,0.0,431.2,109.0,10889.0,10843.0,8678.4,1331.3,0.0,89.3
2012,Приволжтрансстрой,3444014787,45,2,0,34.0,114.5,83.5,125.0,94.0,1517.8,597.9,1642.8,691.9,67.4,63.5,0.0,0.0,0.8,0.3,35.0,0.0,1574.7,628.1,1642.8,691.9,1815.7,1429.2,17.9,6.9,1.3,0.5,8.1,6.6,3299.9,2811.7,2655.8,144.6,1.3,33.8
2012,Нижневолгоэлектромонтаж,3436008878,45,31,0,34.0,26.7,30.8,26.7,30.8,769.2,1593.2,795.9,1623.9,4.6,7.0,33.3,0.0,33.3,0.1,0.0,0.0,757.9,1616.9,795.9,1623.9,1571.9,2990.6,5.3,6.3,1.1,0.0,4.1,7.6,1878.6,1813.7,1540.7,44.6,1.1,1.1
2012,Волгофарм,3443012297,51,46,1,34.0,240.0,241.2,243.9,245.7,663.7,608.6,907.6,854.3,539.0,515.6,0.0,0.0,10.0,9.0,0.0,0.0,358.6,329.7,907.6,854.3,3485.2,3394.4,21.3,55.0,0.0,0.0,49.6,39.9,3499.1,3495.6,2964.1,345.7,0.0,26.2
2012,Волгоградоблгаз,3443013847,40,20,2,34.0,2193.7,1679.9,2221.8,1726.1,567.7,631.1,2789.4,2357.2,2290.2,1817.1,41.4,0.0,211.7,186.8,23.1,0.0,287.6,353.3,2789.4,2357.2,2454.1,2296.6,227.5,197.9,0.7,0.0,210.2,169.0,2545.5,2349.2,1691.9,301.4,0.5,10.5
2012,Волгоградавтодор,3444046796,63,21,22,34.0,375.9,417.0,387.8,429.8,527.9,599.5,915.7,1029.3,225.2,463.7,0.0,0.0,1.3,1.0,293.3,192.4,689.2,564.6,915.7,1029.3,1749.6,1709.8,-52.4,36.3,22.8,11.1,-70.5,34.4,1903.6,1695.7,1160.3,291.7,21.6,5.3
2012,ЛУКОЙЛ-Нижневолжскнефтепродукт,3444066707,51,51,2,34.0,7545.5,7083.6,7735.9,7165.0,2713.2,3135.8,10449.1,10300.9,3966.9,5071.5,0.0,679.7,499.2,1136.0,1811.4,119.1,5983.0,4093.3,10449.1,10300.9,56823.2,49036.5,1880.4,1763.7,77.3,91.9,1482.7,1309.2,57395.9,56905.6,52037.2,1011.4,65.5,1450.0
